Name,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price
104,2006.0,68000.0,5,1,0,19.7,796.0,46.3,5.0,20.923272120200334,1.5
73,2017.0,52340.0,5,1,0,19.81,1618.2406369141063,68.05,5.0,20.923272120200334,4.04
71,2014.0,97000.0,1,0,0,22.32,1582.0,126.32,5.0,20.923272120200334,8.0
74,2015.0,72495.0,1,1,0,21.9,1396.0,88.76,5.0,20.923272120200334,7.0
61,2016.0,69000.0,5,1,0,15.8,1591.0,121.3,5.0,14.23,9.7
184,2018.0,9565.0,5,1,0,23.84,1199.0,84.0,5.0,6.59,5.88
21,2006.0,78000.0,5,1,4,14.49,1399.0,92.7,5.0,20.923272120200334,1.2
104,2008.0,68000.0,5,1,4,19.7,796.0,46.3,5.0,20.923272120200334,1.2
201,2014.0,72465.0,5,1,0,16.47,1198.0,74.0,5.0,20.923272120200334,5.9
192,2011.0,68000.0,1,1,3,12.8,2494.0,102.0,7.0,20.923272120200334,7.0
66,2014.0,31200.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,3.9
192,2011.0,78088.0,5,1,0,12.4,1998.0,132.0,8.0,20.923272120200334,6.3
128,2013.0,45200.0,1,0,0,10.0,2148.0,170.0,5.0,20.923272120200334,23.0
201,2013.0,64000.0,1,1,0,22.07,1199.0,73.9,5.0,20.923272120200334,2.9
116,2015.0,55392.0,1,1,3,23.65,1248.0,113.1567736021998,5.0,20.923272120200334,8.25
105,2017.0,24000.0,1,1,0,27.39,1248.0,74.0,5.0,10.63,8.4
68,2006.0,58000.0,5,1,3,0.0,1086.0,113.1567736021998,5.0,20.923272120200334,1.5
41,2014.0,45800.0,1,1,0,22.7,1498.0,89.84,5.0,20.923272120200334,7.5
168,2014.0,85071.0,1,0,0,20.0,1968.0,138.1,5.0,20.923272120200334,9.75
201,2014.0,62000.0,5,1,0,16.47,1198.0,74.0,5.0,20.923272120200334,5.35
72,2016.0,32000.0,5,1,0,19.1,1197.0,82.0,5.0,20.923272120200334,3.6
150,2011.0,44000.0,5,0,0,19.15,1198.0,75.94,5.0,8.73,2.65
74,2016.0,74000.0,1,1,0,21.9,1396.0,88.76,5.0,20.923272120200334,6.5
110,2018.0,14000.0,1,1,0,25.47,1248.0,88.5,7.0,11.66,9.25
119,2014.0,105000.0,1,1,0,25.2,1248.0,74.0,5.0,20.923272120200334,3.85
63,2014.0,45000.0,1,1,0,22.7,1582.0,126.24,5.0,20.923272120200334,7.0
121,2016.0,16956.0,5,1,0,22.5,998.0,67.04,5.0,5.29,3.6
15,2011.0,72000.0,1,0,0,17.05,1995.0,184.0,5.0,20.923272120200334,11.0
66,2017.0,23000.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,4.5
53,2014.0,112827.0,5,0,0,13.1,1997.0,141.1,5.0,20.923272120200334,10.5
49,2016.0,46983.0,1,1,0,25.8,1498.0,98.6,5.0,20.923272120200334,5.77
121,2014.0,40000.0,5,1,0,20.51,998.0,67.04,5.0,20.923272120200334,2.49
62,2013.0,20000.0,5,1,3,21.1,814.0,55.2,5.0,20.923272120200334,2.3
44,2014.0,54000.0,1,1,0,20.0,1399.0,68.05,5.0,20.923272120200334,3.25
73,2010.0,74000.0,5,1,0,20.36,1197.0,78.9,5.0,20.923272120200334,3.1
60,2005.0,5834.0,5,1,0,13.2,1495.0,94.0,5.0,20.923272120200334,0.8
201,2013.0,69000.0,5,0,0,17.21,1197.0,103.6,5.0,20.923272120200334,4.5
171,2019.0,13747.0,5,0,0,14.67,1798.0,177.46,5.0,36.15,27.3
86,2016.0,65000.0,1,1,0,15.96,2523.0,62.1,7.0,11.15,7.21
85,2017.0,44000.0,1,0,0,12.7,2179.0,187.7,5.0,20.923272120200334,44.0
94,2010.0,105000.0,1,1,3,12.05,2179.0,120.0,8.0,20.923272120200334,5.21
73,2012.0,45178.0,5,0,0,16.95,1197.0,78.9,5.0,20.923272120200334,3.48
199,2015.0,48000.0,1,0,0,16.96,1968.0,138.03,5.0,20.923272120200334,13.5
1,2016.0,11000.0,1,0,0,17.11,1968.0,174.33,5.0,20.923272120200334,28.0
121,2009.0,60000.0,5,1,0,18.9,1061.0,67.0,5.0,20.923272120200334,1.35
54,2012.0,42750.0,5,1,0,17.0,1497.0,118.0,5.0,20.923272120200334,6.33
135,2017.0,10000.0,1,0,0,19.27,2143.0,167.62,5.0,20.923272120200334,36.0
119,2015.0,130000.0,1,1,0,23.4,1248.0,74.0,5.0,20.923272120200334,3.25
111,2005.0,81000.0,5,1,3,15.9,1298.0,85.0,5.0,20.923272120200334,0.75
134,2016.0,27833.0,1,0,0,0.0,2987.0,165.0,5.0,20.923272120200334,49.24
106,2014.0,33450.0,5,0,0,23.1,998.0,67.04,5.0,20.923272120200334,4.4
110,2013.0,43486.0,1,1,0,20.77,1248.0,88.76,7.0,20.923272120200334,6.6
103,2009.0,65000.0,5,1,3,19.0,998.0,66.1,5.0,20.923272120200334,2.05
134,2013.0,59184.95319148936,1,0,0,11.74,2987.0,254.8,5.0,20.923272120200334,28.0
66,2017.0,14000.0,1,1,0,24.0,1186.0,73.97,5.0,7.46,4.9
71,2008.0,120000.0,1,1,3,18.1,1493.0,110.0,5.0,20.923272120200334,2.0
66,2016.0,46522.0,1,1,0,24.0,1120.0,70.0,5.0,20.923272120200334,4.5
105,2017.0,44000.0,5,0,0,21.4,1197.0,83.1,5.0,20.923272120200334,6.2
201,2015.0,63000.0,1,1,0,20.14,1498.0,88.8,5.0,20.923272120200334,5.11
11,2016.0,38000.0,1,0,0,22.69,1995.0,190.0,5.0,20.923272120200334,23.99
124,2014.0,42070.0,5,0,0,14.8,1595.0,120.7,5.0,20.923272120200334,11.57
100,2011.0,128000.0,1,1,4,16.0,2179.0,140.0,7.0,20.923272120200334,6.4
68,2005.0,87591.0,5,1,0,0.0,1086.0,113.1567736021998,5.0,20.923272120200334,1.3
54,2014.0,37298.0,1,1,0,25.1,1498.0,98.6,5.0,20.923272120200334,4.9
170,2017.0,13412.0,5,0,0,14.3,1598.0,103.52,5.0,20.923272120200334,9.19
40,2018.0,37160.0,1,1,0,22.77,1498.0,98.59,5.0,20.923272120200334,9.46
110,2012.0,52500.0,5,1,3,16.02,1373.0,93.7,7.0,20.923272120200334,5.25
73,2012.0,49000.0,5,1,0,20.36,1197.0,78.9,5.0,20.923272120200334,3.0
109,2012.0,56661.0,5,1,0,15.1,1196.0,73.0,7.0,4.98,3.61
191,2015.0,70000.0,1,0,0,11.5,2982.0,169.0,7.0,20.923272120200334,19.48
178,2014.0,54448.0,1,1,0,21.02,1248.0,88.8,5.0,20.923272120200334,3.7
201,2017.0,26969.0,1,1,0,22.07,1199.0,73.9,5.0,20.923272120200334,6.9
163,2016.0,73000.0,5,1,0,25.17,799.0,53.3,5.0,20.923272120200334,3.2
73,2011.0,62000.0,5,1,0,19.81,1086.0,68.05,5.0,20.923272120200334,2.1
11,2011.0,70000.0,1,0,0,22.69,1995.0,190.0,5.0,43.81,10.3
121,2015.0,43053.0,5,1,0,18.9,998.0,67.1,5.0,20.923272120200334,4.65
119,2013.0,65650.0,1,1,0,28.4,1248.0,74.0,5.0,20.923272120200334,3.85
107,2016.0,60913.0,5,1,0,20.73,1373.0,91.1,5.0,20.923272120200334,7.19
121,2010.0,91000.0,5,1,0,18.9,998.0,67.1,5.0,20.923272120200334,2.3
52,2017.0,20000.0,5,0,0,16.5,1198.0,86.8,5.0,8.05,5.99
163,2017.0,32587.0,5,1,0,25.17,799.0,53.3,5.0,20.923272120200334,3.71
104,2017.0,12000.0,5,1,0,24.07,998.0,67.1,5.0,4.82,3.25
148,2013.0,48272.0,1,1,0,10.5,2835.0,116.9,6.0,20.923272120200334,11.82
187,2015.0,40000.0,5,1,0,17.57,1193.0,88.7,5.0,7.69,4.0
94,2010.0,72000.0,1,1,0,12.05,2179.0,120.0,8.0,20.923272120200334,4.4
83,2017.0,40000.0,1,0,0,12.81,1999.0,148.31,7.0,66.39,41.5
11,2009.0,137000.0,1,0,3,13.2,1995.0,170.0,5.0,20.923272120200334,9.0
72,2014.0,12500.0,5,1,0,19.1,1197.0,82.0,5.0,20.923272120200334,4.15
15,2012.0,85000.0,1,0,4,17.05,1995.0,184.0,5.0,20.923272120200334,10.0
192,2015.0,147848.0,1,1,0,12.8,2494.0,102.0,8.0,20.923272120200334,13.2
53,2008.0,75000.0,5,1,3,11.1,2354.0,158.8,5.0,20.923272120200334,3.9
105,2016.0,17000.0,5,1,0,21.4,1197.0,83.1,5.0,20.923272120200334,6.9
135,2015.0,77771.0,1,0,0,19.27,2143.0,170.0,5.0,20.923272120200334,18.64
44,2015.0,92885.0,1,1,0,20.0,1399.0,68.0,5.0,20.923272120200334,3.56
11,2014.0,32982.0,1,0,0,22.69,1995.0,113.1567736021998,5.0,47.87,18.55
43,2008.0,76000.0,5,1,3,16.6,1388.0,68.0,5.0,20.923272120200334,1.49
79,2015.0,47759.0,1,0,0,14.74,2993.0,270.9,5.0,20.923272120200334,31.8
171,2010.0,62004.0,5,0,3,14.67,1798.0,177.46,5.0,33.36,3.75
74,2016.0,55036.0,1,1,0,22.54,1396.0,88.73,5.0,20.923272120200334,6.35
94,2012.0,62729.0,1,1,0,12.05,2179.0,120.0,8.0,20.923272120200334,6.32
119,2015.0,62476.0,1,1,0,26.59,1248.0,74.0,5.0,20.923272120200334,7.95
2,2016.0,47000.0,5,0,0,15.26,1798.0,187.74,5.0,60.59,24.5
115,2013.0,99638.0,1,1,0,23.2,1248.0,73.94,5.0,20.923272120200334,3.11
148,2014.0,110000.0,1,1,0,13.5,2477.0,175.56,7.0,32.01,15.0
119,2010.0,130000.0,1,1,0,19.3,1248.0,73.9,5.0,20.923272120200334,3.65
0,2014.0,79271.0,1,0,0,20.38,1968.0,143.0,5.0,20.923272120200334,16.5
201,2017.0,50534.0,5,0,0,17.21,1197.0,103.5,5.0,11.66,8.27
52,2016.0,27969.0,5,1,0,19.4,1198.0,86.8,5.0,20.923272120200334,4.73
104,2016.0,61000.0,5,1,0,24.7,796.0,47.3,5.0,20.923272120200334,2.9
122,2011.0,20575.0,5,1,0,19.0,998.0,67.1,5.0,20.923272120200334,2.0
163,2016.0,20229.0,5,1,0,25.17,799.0,53.3,5.0,20.923272120200334,3.5
171,2014.0,80000.0,5,0,0,13.7,1798.0,157.75,5.0,20.923272120200334,10.75
190,2013.0,67620.0,5,1,3,17.6,1496.0,88.8,5.0,20.923272120200334,4.2
117,2018.0,12923.0,1,1,0,25.1,1248.0,88.5,5.0,11.26,8.92
128,2006.0,76662.0,1,0,0,11.0,2987.0,198.5,5.0,20.923272120200334,10.99
62,2015.0,55000.0,5,1,0,22.0,814.0,55.0,5.0,20.923272120200334,2.61
79,2016.0,55115.0,1,0,0,14.74,2993.0,270.9,5.0,20.923272120200334,36.15
119,2016.0,34000.0,5,1,0,20.4,1197.0,81.8,5.0,20.923272120200334,4.95
190,2014.0,62322.0,1,1,0,23.59,1364.0,67.06,5.0,9.55,4.9
176,2015.0,100073.0,1,1,3,25.0,1396.0,69.0,5.0,20.923272120200334,2.0
104,2012.0,67147.0,5,1,0,19.7,796.0,46.3,5.0,20.923272120200334,2.6
7,2012.0,79000.0,1,0,0,12.07,2967.0,241.4,7.0,20.923272120200334,39.0
5,2014.0,60000.0,1,0,0,15.73,1968.0,174.33,5.0,20.923272120200334,20.0
153,2013.0,60000.0,1,1,3,19.64,1461.0,108.5,5.0,17.21,5.45
1,2012.0,60000.0,1,0,3,15.2,1968.0,140.8,5.0,20.923272120200334,16.0
191,2017.0,68319.0,1,0,0,12.55,2982.0,168.5,7.0,20.923272120200334,25.12
190,2019.0,20877.0,5,1,0,18.16,1197.0,78.9,5.0,7.59,7.27
1,2015.0,45000.0,1,0,0,18.25,1968.0,187.74,5.0,55.61,25.0
1,2017.0,14000.0,1,0,0,18.25,1968.0,187.74,5.0,55.61,43.0
54,2011.0,56000.0,5,1,0,16.8,1497.0,116.3,5.0,20.923272120200334,3.45
67,2014.0,110000.0,1,0,0,13.01,2199.0,194.3,7.0,20.923272120200334,14.4
190,2014.0,57464.0,1,1,0,23.59,1364.0,67.06,5.0,9.99,5.75
169,2008.0,88123.0,1,1,0,18.7,1896.0,66.0,5.0,20.923272120200334,2.2
119,2014.0,42000.0,5,1,3,20.4,1197.0,81.8,5.0,20.923272120200334,3.6
91,2017.0,29000.0,1,1,3,17.45,1493.0,100.0,7.0,10.52,6.5
81,2018.0,26101.0,1,1,0,17.1,1956.0,170.0,5.0,21.38,17.55
72,2015.0,58000.0,1,1,0,24.4,1120.0,71.01,5.0,20.923272120200334,4.95
122,2012.0,59293.0,5,1,0,18.2,998.0,67.1,5.0,20.923272120200334,2.7
101,2010.0,109147.0,1,1,0,14.0,2498.0,112.0,8.0,20.923272120200334,2.65
163,2016.0,53886.0,5,1,0,25.17,799.0,53.3,5.0,20.923272120200334,3.07
192,2005.0,128000.0,1,1,3,12.8,2494.0,102.0,8.0,20.923272120200334,4.25
120,2017.0,40000.0,1,1,0,24.3,1248.0,88.5,5.0,20.923272120200334,7.85
170,2015.0,66122.0,1,0,0,21.66,1498.0,103.52,5.0,20.923272120200334,5.96
56,2015.0,62178.0,5,1,0,18.2,1199.0,88.7,5.0,8.85,4.85
24,2011.0,65000.0,1,1,0,17.9,1998.0,163.7,5.0,20.923272120200334,4.55
100,2013.0,44000.0,1,1,0,16.0,2179.0,140.0,7.0,20.923272120200334,7.25
61,2016.0,24347.0,5,1,0,15.8,1591.0,121.3,5.0,16.06,11.0
74,2016.0,19000.0,5,1,0,18.6,1197.0,81.83,5.0,20.923272120200334,7.25
119,2013.0,92000.0,1,1,3,22.9,1248.0,74.0,5.0,20.923272120200334,4.35
49,2016.0,17362.0,5,1,0,18.0,1198.0,86.7,5.0,20.923272120200334,5.65
6,2016.0,47293.0,1,0,0,14.16,1968.0,174.3,5.0,20.923272120200334,38.72
71,2011.0,51500.0,5,1,3,16.2,1599.0,103.2,5.0,20.923272120200334,2.6
60,2010.0,52325.0,5,1,0,16.36,1495.0,93.7,5.0,20.923272120200334,2.0
71,2016.0,42876.0,1,0,0,19.08,1582.0,126.2,5.0,20.923272120200334,9.31
119,2013.0,37000.0,1,1,0,17.8,1248.0,113.1567736021998,5.0,20.923272120200334,4.85
73,2013.0,84000.0,5,1,0,19.81,1086.0,68.05,5.0,20.923272120200334,2.95
189,2009.0,60000.0,5,1,0,14.53,1798.0,138.0,5.0,20.923272120200334,2.25
109,2011.0,45000.0,5,1,0,15.1,1196.0,73.0,7.0,4.69,2.25
74,2012.0,75000.0,1,1,0,23.0,1396.0,90.0,5.0,20.923272120200334,4.0
192,2013.0,47234.0,1,1,0,12.99,2494.0,100.6,8.0,20.923272120200334,9.35
11,2010.0,73336.0,1,0,0,13.2,1995.0,170.0,5.0,20.923272120200334,10.69
119,2015.0,35082.0,1,1,0,23.4,1248.0,74.0,5.0,20.923272120200334,6.61
40,2015.0,64000.0,5,1,0,18.88,999.0,123.24,5.0,20.923272120200334,6.0
142,2017.0,2000.0,1,0,0,20.7,1496.0,113.98,5.0,42.48,34.0
171,2017.0,73641.0,5,0,0,14.67,1798.0,177.46,5.0,33.36,17.08
54,2014.0,49000.0,5,1,0,17.4,1497.0,117.3,5.0,20.923272120200334,4.75
192,2012.0,78600.0,1,1,0,12.8,2494.0,102.0,7.0,20.923272120200334,8.9
119,2017.0,26000.0,1,1,0,26.59,1248.0,74.0,5.0,20.923272120200334,7.5
42,2011.0,68022.0,1,1,0,13.1,2499.0,141.0,7.0,20.923272120200334,5.86
163,2017.0,16542.0,5,1,0,25.17,799.0,53.3,5.0,20.923272120200334,3.3
71,2013.0,75000.0,1,1,0,16.8,1493.0,110.0,5.0,20.923272120200334,6.0
192,2013.0,250000.0,1,1,3,12.99,2494.0,100.6,8.0,20.923272120200334,7.9
177,2012.0,50123.0,1,1,0,17.0,1405.0,70.0,5.0,20.923272120200334,1.9
54,2016.0,14000.0,5,0,0,18.0,1497.0,117.3,5.0,20.923272120200334,11.5
22,2010.0,111111.0,5,1,3,18.6,1199.0,79.4,5.0,20.923272120200334,2.0
73,2014.0,58472.0,5,1,0,19.81,1086.0,68.05,5.0,20.923272120200334,3.41
189,2011.0,116000.0,1,1,3,21.43,1364.0,138.0,5.0,20.923272120200334,5.75
63,2019.0,41871.0,1,1,0,22.7,1582.0,126.2,5.0,20.923272120200334,15.57
164,2013.0,70000.0,1,0,3,13.73,1995.0,148.0,5.0,20.923272120200334,8.5
121,2014.0,17400.0,5,1,0,20.51,998.0,67.04,5.0,20.923272120200334,3.1
21,2006.0,100000.0,5,1,0,14.49,1399.0,92.7,5.0,20.923272120200334,1.4
202,2013.0,144000.0,1,1,0,20.54,1598.0,103.6,5.0,20.923272120200334,7.0
107,2016.0,40810.0,1,1,0,28.09,1248.0,88.5,5.0,20.923272120200334,7.9
104,2011.0,100000.0,5,1,0,19.7,796.0,46.3,5.0,20.923272120200334,1.5
61,2016.0,68000.0,5,1,0,15.29,1591.0,121.3,5.0,20.923272120200334,9.85
74,2015.0,56847.0,1,1,0,22.54,1396.0,88.73,5.0,20.923272120200334,7.2
62,2015.0,19000.0,5,1,0,21.1,814.0,55.2,5.0,20.923272120200334,3.0
7,2011.0,98000.0,1,0,0,12.07,2967.0,241.4,7.0,20.923272120200334,22.0
104,2010.0,94385.0,5,1,3,19.7,796.0,46.3,5.0,20.923272120200334,1.6
61,2016.0,32000.0,1,0,0,17.01,1582.0,126.2,5.0,20.923272120200334,15.5
122,2007.0,75180.0,5,1,0,18.2,1061.0,64.0,5.0,20.923272120200334,1.65
54,2010.0,60000.0,5,1,0,17.0,1497.0,118.0,5.0,20.923272120200334,2.7
167,2010.0,72000.0,5,1,0,16.25,1198.0,73.9,5.0,20.923272120200334,2.21
119,2012.0,15000.0,5,1,0,18.6,1197.0,85.8,5.0,20.923272120200334,3.65
73,2009.0,37000.0,5,0,4,16.95,1197.0,78.9,5.0,20.923272120200334,2.95
161,2012.0,149000.0,1,1,0,19.01,1461.0,108.45,5.0,20.923272120200334,7.25
104,2017.0,18491.0,5,0,0,24.07,998.0,67.1,5.0,20.923272120200334,3.9
119,2013.0,49000.0,5,1,0,18.6,1197.0,85.8,5.0,20.923272120200334,4.45
66,2013.0,28000.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,3.25
61,2018.0,17665.0,5,1,0,15.8,1591.0,121.3,5.0,15.36,11.78
54,2017.0,65792.0,1,1,0,26.0,1498.0,98.6,5.0,20.923272120200334,8.11
74,2015.0,45000.0,5,1,3,18.6,1197.0,81.83,5.0,20.923272120200334,5.5
73,2013.0,75049.0,5,1,3,20.36,1197.0,78.9,5.0,20.923272120200334,3.0
201,2013.0,34212.0,1,1,0,22.07,1199.0,73.9,5.0,20.923272120200334,2.79
110,2016.0,65263.0,0,1,0,17.5,1373.0,80.46,7.0,20.923272120200334,7.5
202,2013.0,95500.0,1,1,0,20.54,1598.0,103.6,5.0,20.923272120200334,5.0
10,2015.0,46001.0,1,0,0,20.58,1995.0,143.0,5.0,20.923272120200334,16.0
188,2016.0,29277.0,5,0,0,19.16,2494.0,158.2,5.0,20.923272120200334,27.0
54,2008.0,40000.0,5,1,0,17.7,1497.0,78.0,5.0,20.923272120200334,2.0
112,2008.0,46810.0,5,1,0,9.8,1995.0,163.5,5.0,20.923272120200334,3.95
41,2013.0,100000.0,5,1,3,15.8,1499.0,110.0,5.0,20.923272120200334,6.5
203,2015.0,51000.0,1,0,0,27.03,1969.0,190.0,5.0,45.67,25.0
105,2017.0,14900.0,5,0,0,21.4,1197.0,83.1,5.0,20.923272120200334,8.6
100,2014.0,55000.0,1,1,0,16.0,2179.0,140.0,7.0,20.923272120200334,8.5
74,2015.0,39000.0,5,1,3,18.6,1197.0,81.83,5.0,20.923272120200334,6.3
120,2017.0,35384.0,1,1,0,24.3,1248.0,88.5,5.0,9.12,8.61
105,2018.0,17810.0,1,1,0,27.39,1248.0,74.0,5.0,20.923272120200334,8.5
202,2017.0,3600.0,1,0,0,21.5,1498.0,108.5,5.0,20.923272120200334,12.25
49,2018.0,6000.0,5,1,0,19.5,1199.0,86.76,5.0,8.18,6.7
56,2016.0,31700.0,5,1,0,18.7,1199.0,88.7,5.0,20.923272120200334,6.45
52,2014.0,39000.0,5,0,3,16.5,1198.0,86.8,5.0,20.923272120200334,3.49
191,2011.0,190000.0,1,1,0,11.5,2982.0,171.0,7.0,20.923272120200334,13.0
118,2008.0,62000.0,5,1,3,15.0,1586.0,104.68,5.0,20.923272120200334,2.11
74,2010.0,65000.0,5,1,0,18.5,1197.0,80.0,5.0,20.923272120200334,3.0
150,2013.0,60000.0,1,1,0,23.08,1461.0,63.1,5.0,20.923272120200334,3.55
71,2007.0,80000.0,5,1,3,13.9,1599.0,103.2,5.0,20.923272120200334,1.95
161,2014.0,58002.0,1,1,0,19.64,1461.0,108.45,5.0,20.923272120200334,5.75
71,2014.0,46676.0,5,1,0,17.0,1591.0,121.3,5.0,12.27,7.75
65,2007.0,66800.0,5,3,5,15.3,1341.0,83.0,5.0,20.923272120200334,2.2
12,2017.0,19543.0,1,0,0,18.12,1995.0,190.0,5.0,20.923272120200334,40.5
61,2017.0,50129.0,1,1,0,19.67,1582.0,126.2,5.0,20.923272120200334,13.3
106,2014.0,77815.0,5,0,0,23.1,998.0,67.04,5.0,20.923272120200334,4.25
74,2013.0,51873.0,1,1,0,21.9,1396.0,88.76,5.0,20.923272120200334,3.9
6,2013.0,13452.0,1,0,0,12.8,1968.0,167.6,5.0,20.923272120200334,25.46
142,2015.0,20000.0,5,0,0,18.86,1598.0,122.0,4.0,20.923272120200334,32.0
105,2006.0,146000.0,5,1,3,15.4,1590.0,94.0,5.0,20.923272120200334,1.05
124,2014.0,37245.0,5,0,0,14.8,1595.0,120.7,5.0,20.923272120200334,11.96
191,2019.0,21719.0,1,0,0,12.9,2755.0,174.5,7.0,37.38,33.13
192,2011.0,72000.0,1,1,0,12.8,2494.0,102.0,7.0,20.923272120200334,7.1
73,2012.0,47324.0,5,1,3,20.36,1197.0,78.9,5.0,20.923272120200334,4.52
179,2014.0,18050.0,5,1,3,25.4,624.0,37.5,4.0,20.923272120200334,1.0
131,2017.0,24000.0,1,0,0,17.9,2143.0,170.0,5.0,59.77,46.95
68,2007.0,71297.0,5,1,0,17.0,1086.0,113.1567736021998,5.0,20.923272120200334,2.2
49,2013.0,44000.0,5,1,3,18.0,1198.0,86.7,5.0,20.923272120200334,4.35
110,2014.0,52000.0,1,1,0,20.77,1248.0,88.8,7.0,20.923272120200334,5.95
74,2010.0,62000.0,1,1,0,23.0,1396.0,90.0,5.0,20.923272120200334,2.7
42,2011.0,119000.0,1,1,4,13.1,2499.0,141.0,7.0,20.923272120200334,6.5
119,2017.0,26327.0,5,1,0,20.4,1197.0,81.8,5.0,20.923272120200334,5.86
44,2012.0,41284.0,1,1,0,20.0,1399.0,68.05,5.0,20.923272120200334,2.5
126,2015.0,13500.0,1,0,0,17.9,2143.0,136.0,5.0,20.923272120200334,25.51
43,2007.0,100000.0,5,1,0,16.6,1388.0,68.0,5.0,20.923272120200334,1.6
108,2016.0,30500.0,1,0,0,26.59,1248.0,74.0,5.0,20.923272120200334,7.65
94,2014.0,72618.0,1,1,0,12.05,2179.0,120.0,7.0,20.923272120200334,8.0
121,2014.0,58000.0,0,1,0,26.6,998.0,58.16,5.0,20.923272120200334,3.0
106,2016.0,38009.0,5,0,0,23.1,998.0,67.04,5.0,20.923272120200334,4.25
100,2013.0,73648.0,1,1,0,15.1,2179.0,140.0,7.0,20.923272120200334,7.31
135,2015.0,16329.0,1,0,0,19.27,2143.0,170.0,5.0,20.923272120200334,30.3
54,2008.0,114750.0,5,1,3,17.0,1497.0,118.0,5.0,20.923272120200334,2.75
121,2007.0,50000.0,5,1,3,17.3,1061.0,64.0,5.0,20.923272120200334,1.1
100,2018.0,82739.0,1,0,0,16.0,2179.0,140.0,7.0,20.923272120200334,16.77
66,2019.0,12153.0,5,0,0,18.9,1197.0,81.86,5.0,7.98,6.84
201,2012.0,78500.0,1,1,0,22.07,1199.0,73.9,5.0,20.923272120200334,3.65
61,2016.0,28000.0,5,0,0,13.0,1591.0,121.3,5.0,20.923272120200334,11.85
106,2016.0,7100.0,5,0,0,23.1,998.0,67.04,5.0,20.923272120200334,4.35
106,2016.0,30000.0,5,0,3,23.1,998.0,67.04,5.0,20.923272120200334,4.25
128,2016.0,46936.0,1,0,0,13.0,2143.0,204.0,5.0,20.923272120200334,29.6
175,2017.0,55000.0,1,1,0,17.6,2179.0,153.86,7.0,19.86,12.0
192,2006.0,142000.0,1,1,0,12.8,2494.0,102.0,7.0,20.923272120200334,6.25
171,2014.0,81001.0,1,0,0,17.2,1968.0,138.1,5.0,20.923272120200334,10.9
11,2013.0,38998.0,1,0,0,16.07,1995.0,181.0,4.0,20.923272120200334,17.0
2,2008.0,50000.0,1,0,3,16.77,2967.0,241.38,5.0,20.923272120200334,7.5
196,2017.0,22440.0,1,0,0,22.0,1498.0,108.495,5.0,20.923272120200334,8.89
1,2014.0,77395.0,1,0,0,17.11,1968.0,174.33,5.0,20.923272120200334,14.35
52,2013.0,58581.0,5,1,0,19.4,1198.0,86.8,5.0,20.923272120200334,3.49
85,2010.0,45000.0,1,0,0,14.7,2993.0,241.4,6.0,20.923272120200334,40.0
191,2014.0,171000.0,1,1,0,11.5,2982.0,171.0,7.0,20.923272120200334,16.75
66,2016.0,21000.0,5,1,0,18.9,1197.0,82.0,5.0,20.923272120200334,3.75
54,2013.0,38622.0,5,1,0,17.4,1497.0,117.3,5.0,12.68,6.26
68,2009.0,80227.0,5,1,0,17.92,1086.0,62.1,5.0,20.923272120200334,2.3
71,2014.0,34200.0,5,0,0,15.74,1591.0,121.3,5.0,20.923272120200334,6.5
134,2011.0,100000.0,1,0,0,14.0,2987.0,224.0,5.0,20.923272120200334,14.41
104,2010.0,59136.0,5,1,0,19.7,796.0,46.3,5.0,20.923272120200334,2.96
73,2008.0,58483.0,5,0,3,19.2,1197.0,80.0,5.0,20.923272120200334,2.95
107,2015.0,46166.0,1,1,3,26.21,1248.0,88.5,5.0,20.923272120200334,5.5
1,2012.0,44555.0,1,0,0,15.2,1968.0,140.8,5.0,20.923272120200334,13.5
43,2007.0,112808.0,1,1,3,17.8,1399.0,68.0,5.0,20.923272120200334,2.05
121,2016.0,22000.0,5,1,0,18.9,998.0,67.1,5.0,20.923272120200334,3.7
73,2011.0,9489.0,5,1,0,20.36,1197.0,78.9,5.0,20.923272120200334,2.95
106,2014.0,21000.0,5,1,0,23.1,998.0,67.04,5.0,20.923272120200334,3.75
202,2012.0,55000.0,1,1,0,20.54,1598.0,103.6,5.0,20.923272120200334,4.9
94,2010.0,144400.0,1,1,4,12.05,2179.0,120.0,8.0,20.923272120200334,5.25
201,2013.0,56526.0,5,1,0,15.26,1598.0,103.5,5.0,20.923272120200334,5.84
202,2011.0,69000.0,1,1,0,20.54,1598.0,103.6,5.0,20.923272120200334,4.7
65,2009.0,97359.0,1,1,3,17.1,1493.0,110.0,5.0,20.923272120200334,1.8
119,2012.0,83000.0,5,1,0,17.5,1197.0,85.8,5.0,20.923272120200334,3.25
171,2014.0,51000.0,1,0,0,17.2,1968.0,138.03,5.0,20.923272120200334,13.0
4,2009.0,55000.0,1,0,0,11.8,2967.0,246.7,5.0,20.923272120200334,13.5
54,2010.0,48689.0,5,1,0,17.4,1497.0,117.3,5.0,20.923272120200334,3.87
167,2010.0,78000.0,5,1,0,17.5,1198.0,75.0,5.0,20.923272120200334,3.25
128,2016.0,35939.0,5,1,0,12.3,1796.0,185.0,5.0,20.923272120200334,30.42
